ci_hi_2-9.6s,ci_hi_<=2s,ci_hi_>9.6s,ci_lo_2-9.6s,ci_lo_<=2s,ci_lo_>9.6s,elapsed_s,include_gk,match_id,mean_all,median_2-9.6s,median_<=2s,median_>9.6s,median_all,median_ci_hi,median_ci_lo,method,n,p90_all,share_2-9.6s,share_<=2s,share_>9.6s,width_m
11.64026882648468,2.744450569152832,17.32904484272003,10.464917492866515,2.5355012893676756,14.697796487808228,6.7,False,J03WOH,11.872948610851592,11.023770809173584,2.6378467082977295,15.96240234375,10.384235382080078,11.034055924415588,9.720812773704528,B3V,82796,23.473892211914062,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
15.268341851234435,4.57040365934372,20.188073587417602,13.520205700397492,4.16625469326973,17.888994932174683,8.0,False,J03WOH,14.671251398227906,14.361170291900635,4.385836601257324,18.915881156921387,13.470582962036133,14.334025955200195,12.569119024276734,B3,82796,27.34831142425537,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
8.721627020835877,4.1278696894645694,14.101181674003602,7.544992262125016,3.6888316541910173,11.155821669101716,8.6,False,J03WOH,10.189433131966508,8.110859870910645,3.92520010471344,12.595603942871094,8.048824310302734,8.66982899904251,7.483130323886871,B4,82796,20.423952102661133,0.43376491617952556,0.22742644572201556,0.33880863809845885,44.0
11.939759945869445,2.202486753463745,26.773143219947816,10.896070504188538,1.9991340413689613,24.040423035621643,6.7,False,J03WOY,13.960366588478665,11.401531219482422,2.089341878890991,25.324262619018555,11.91190242767334,13.17581844329834,10.622098338603973,B1,78551,30.080339431762695,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
12.748984181880951,5.730767452716827,15.721713018417358,11.069588947296143,5.217783141136169,13.419294583797456,6.4,False,J03WOY,11.914667500491653,11.940252304077148,5.489692687988281,14.48048210144043,10.606005668640137,11.32814347743988,9.836275100708008,B2,78551,22.126312255859375,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
23.193064069747923,17.45878291130066,23.901337718963624,21.038247537612914,16.287808990478517,20.820845317840575,7.2,False,J03WOY,21.25531225851077,22.140235900878906,16.876174926757812,22.455324172973633,20.563552856445312,21.453647232055665,19.636811542510987,B5,78551,31.536836624145508,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
16.75077772140503,9.906808757781983,18.771773862838746,14.432154226303101,8.962584233283996,16.427724385261534,7.4,False,J03WOY,15.321407327144692,15.624406814575195,9.428191184997559,17.634929656982422,14.289238929748535,15.193217742443085,13.400832986831665,B3E,78551,25.94715118408203,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
11.81794319152832,2.6696028232574465,15.72160267829895,10.189360189437867,2.409411308169365,13.417342710494996,7.1,False,J03WOY,10.754489269016396,11.028642654418945,2.5444958209991455,14.475227355957031,9.432524681091309,10.205907392501832,8.631643486022949,B3V,78551,21.5555419921875,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
15.484684586524963,4.509900742769241,18.76750521659851,13.364944279193878,4.0654353380203245,16.42450895309448,8.0,False,J03WOY,13.474457869921382,14.436702728271484,4.27721643447876,17.632463455200195,12.478655815124512,13.495878553390503,11.427405047416688,B3,78551,25.189411163330078,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
9.806562662124634,4.343727576732635,14.490091252326966,8.25905020236969,3.8320731282234193,12.202433240413665,7.9,False,J03WOY,10.46576939244052,9.019501686096191,4.069087505340576,13.263713836669922,8.536235809326172,9.25324113368988,7.739086389541626,B4,78551,20.97483253479004,0.43886137668521086,0.2615752823006709,0.2995633410141182,44.0
12.08575131893158,2.316043981909752,24.868099212646484,10.924628829956054,2.126470500230789,22.58830428123474,6.9,False,J03WPY,13.116545293440542,11.512340545654297,2.224541664123535,23.77655029296875,11.375886917114258,12.422942876815796,10.252744781970978,B1,86451,27.204343795776367,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
12.083393371105194,5.907005965709686,13.94679490327835,10.900527405738831,5.475848686695099,12.22135922908783,6.8,False,J03WPY,11.356274689112915,11.4999361038208,5.697066307067871,13.09483528137207,10.088842391967773,10.610276091098786,9.566478276252747,B2,86451,20.49690055847168,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
22.715905785560608,17.866719961166382,21.583017110824585,20.91362805366516,16.81706256866455,18.94698569774628,7.7,False,J03WPY,20.904956331639262,21.798086166381836,17.306386947631836,20.301504135131836,20.02374839782715,20.76679859161377,19.295807600021362,B5,86451,30.985271453857422,0.47933511468924594,0.2593029577448497,0.2613619275659044,44.0
